"site","block","service_point_sn","pub_cust_id","meter_sn","meter_type","supply","floor","month.end","MonthlyConsumption","NetConsumption"
"Punggol","PG_B3","3100250170","008930725307","WS500266A","SUB","Indirect","#13","2017-05-31",2645,16036
"Punggol","PG_B3","3100250170","008930725307","WS500266A","SUB","Indirect","#13","2017-06-30",8935,52515
"Punggol","PG_B3","3100250170","008930725307","WS500266A","SUB","Indirect","#13","2017-07-31",7178,42475
"Punggol","PG_B3","3100250170","008930725307","WS500266A","SUB","Indirect","#13","2017-08-31",7513,42598
"Punggol","PG_B3","3100250170","008930725307","WS500266A","SUB","Indirect","#13","2017-09-30",5960,35912
"Punggol","PG_B3","3100250170","008930725307","WS500266A","SUB","Indirect","#13","2017-10-31",7920,44345
"Punggol","PG_B3","3100250174","008927305071","WS500274A","SUB","Indirect","#14","2017-05-31",3261,16036
"Punggol","PG_B3","3100250174","008927305071","WS500274A","SUB","Indirect","#14","2017-06-30",7126,52515
"Punggol","PG_B3","3100250174","008927305071","WS500274A","SUB","Indirect","#14","2017-07-31",6388,42475
"Punggol","PG_B3","3100250174","008927305071","WS500274A","SUB","Indirect","#14","2017-08-31",6748,42598
"Punggol","PG_B3","3100250174","008927305071","WS500274A","SUB","Indirect","#14","2017-09-30",6432,35912
"Punggol","PG_B3","3100250174","008927305071","WS500274A","SUB","Indirect","#14","2017-10-31",7781,44345
"Punggol","PG_B3","3100250178","008927397037","WS500282A","SUB","Indirect","#15","2017-05-31",14426,16036
"Punggol","PG_B3","3100250178","008927397037","WS500282A","SUB","Indirect","#15","2017-06-30",25575,52515
"Punggol","PG_B3","3100250178","008927397037","WS500282A","SUB","Indirect","#15","2017-07-31",29139,42475
"Punggol","PG_B3","3100250178","008927397037","WS500282A","SUB","Indirect","#15","2017-08-31",29455,42598
"Punggol","PG_B3","3100250178","008927397037","WS500282A","SUB","Indirect","#15","2017-09-30",25623,35912
"Punggol","PG_B3","3100250178","008927397037","WS500282A","SUB","Indirect","#15","2017-10-31",24716,44345
"Punggol","PG_B3","3100250182","008927331556","WS500290A","SUB","Indirect","#16","2017-05-31",10024,16036
"Punggol","PG_B3","3100250182","008927331556","WS500290A","SUB","Indirect","#16","2017-06-30",17553,52515
"Punggol","PG_B3","3100250182","008927331556","WS500290A","SUB","Indirect","#16","2017-07-31",18682,42475
"Punggol","PG_B3","3100250182","008927331556","WS500290A","SUB","Indirect","#16","2017-08-31",17486,42598
"Punggol","PG_B3","3100250182","008927331556","WS500290A","SUB","Indirect","#16","2017-09-30",17007,35912
"Punggol","PG_B3","3100250182","008927331556","WS500290A","SUB","Indirect","#16","2017-10-31",18999,44345
"Punggol","PG_B3","3100250186","008927252653","WS500298A","SUB","Indirect","#17","2017-05-31",1689,16036
"Punggol","PG_B3","3100250186","008927252653","WS500298A","SUB","Indirect","#17","2017-06-30",3853,52515
"Punggol","PG_B3","3100250186","008927252653","WS500298A","SUB","Indirect","#17","2017-07-31",3653,42475
"Punggol","PG_B3","3100250186","008927252653","WS500298A","SUB","Indirect","#17","2017-08-31",3820,42598
"Punggol","PG_B3","3100250186","008927252653","WS500298A","SUB","Indirect","#17","2017-09-30",3401,35912
"Punggol","PG_B3","3100250186","008927252653","WS500298A","SUB","Indirect","#17","2017-10-31",3464,44345
"Punggol","PG_B3","3100250190","008927327885","WS500187A","SUB","Direct","#03","2017-05-31",12742,12292
"Punggol","PG_B3","3100250190","008927327885","WS500187A","SUB","Direct","#03","2017-06-30",23883,26576
"Punggol","PG_B3","3100250190","008927327885","WS500187A","SUB","Direct","#03","2017-07-31",21071,31248
"Punggol","PG_B3","3100250190","008927327885","WS500187A","SUB","Direct","#03","2017-08-31",20837,18802
"Punggol","PG_B3","3100250190","008927327885","WS500187A","SUB","Direct","#03","2017-09-30",21149,17385
"Punggol","PG_B3","3100250190","008927327885","WS500187A","SUB","Direct","#03","2017-10-31",23390,43713
"Punggol","PG_B3","3100250194","008927416068","WS500195A","SUB","Direct","#04","2017-05-31",21371,12292
"Punggol","PG_B3","3100250194","008927416068","WS500195A","SUB","Direct","#04","2017-06-30",38488,26576
"Punggol","PG_B3","3100250194","008927416068","WS500195A","SUB","Direct","#04","2017-07-31",38556,31248
"Punggol","PG_B3","3100250194","008927416068","WS500195A","SUB","Direct","#04","2017-08-31",39774,18802
"Punggol","PG_B3","3100250194","008927416068","WS500195A","SUB","Direct","#04","2017-09-30",39003,17385
"Punggol","PG_B3","3100250194","008927416068","WS500195A","SUB","Direct","#04","2017-10-31",39989,43713
"Punggol","PG_B3","3100250202","008927428626","WS500211A","SUB","Indirect","#06","2017-05-31",60,16036
"Punggol","PG_B3","3100250202","008927428626","WS500211A","SUB","Indirect","#06","2017-06-30",77,52515
"Punggol","PG_B3","3100250202","008927428626","WS500211A","SUB","Indirect","#06","2017-07-31",541,42475
"Punggol","PG_B3","3100250202","008927428626","WS500211A","SUB","Indirect","#06","2017-08-31",169,42598
"Punggol","PG_B3","3100250202","008927428626","WS500211A","SUB","Indirect","#06","2017-09-30",119,35912
"Punggol","PG_B3","3100250202","008927428626","WS500211A","SUB","Indirect","#06","2017-10-31",129,44345
"Punggol","PG_B3","3100250206","008928142721","WS500219A","SUB","Indirect","#07","2017-05-31",9194,16036
"Punggol","PG_B3","3100250206","008928142721","WS500219A","SUB","Indirect","#07","2017-06-30",12986,52515
"Punggol","PG_B3","3100250206","008928142721","WS500219A","SUB","Indirect","#07","2017-07-31",15809,42475
"Punggol","PG_B3","3100250206","008928142721","WS500219A","SUB","Indirect","#07","2017-08-31",15062,42598
"Punggol","PG_B3","3100250206","008928142721","WS500219A","SUB","Indirect","#07","2017-09-30",14568,35912
"Punggol","PG_B3","3100250206","008928142721","WS500219A","SUB","Indirect","#07","2017-10-31",15606,44345
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","#08","2017-05-31",1514,16036
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","#08","2017-06-30",2580,52515
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","#08","2017-07-31",2550,42475
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","#08","2017-08-31",2839,42598
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","#08","2017-09-30",2397,35912
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","#08","2017-10-31",2580,44345
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","#09","2017-05-31",2040,16036
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","#09","2017-06-30",3169,52515
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","#09","2017-07-31",3782,42475
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","#09","2017-08-31",4124,42598
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","#09","2017-09-30",4886,35912
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","#09","2017-10-31",4159,44345
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","#10","2017-05-31",1298,16036
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","#10","2017-06-30",2409,52515
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","#10","2017-07-31",2210,42475
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","#10","2017-08-31",2433,42598
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","#10","2017-09-30",2200,35912
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","#10","2017-10-31",2676,44345
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","#11","2017-05-31",3022,16036
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","#11","2017-06-30",4280,52515
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","#11","2017-07-31",4547,42475
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","#11","2017-08-31",4579,42598
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","#11","2017-09-30",4496,35912
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","#11","2017-10-31",4386,44345
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","#12","2017-05-31",6444,16036
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","#12","2017-06-30",4600,52515
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","#12","2017-07-31",264,42475
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","#12","2017-08-31",0,42598
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","#12","2017-09-30",3229,35912
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","#12","2017-10-31",3357,44345
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","#13","2017-05-31",10107,16036
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","#13","2017-06-30",16514,52515
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","#13","2017-07-31",15560,42475
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","#13","2017-08-31",16360,42598
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","#13","2017-09-30",15709,35912
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","#13","2017-10-31",14911,44345
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","#14","2017-05-31",5305,16036
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","#14","2017-06-30",7770,52515
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","#14","2017-07-31",8533,42475
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","#14","2017-08-31",9827,42598
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","#14","2017-09-30",9135,35912
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","#14","2017-10-31",10163,44345
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","#15","2017-05-31",5034,16036
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","#15","2017-06-30",6688,52515
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","#15","2017-07-31",4285,42475
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","#15","2017-08-31",3134,42598
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","#15","2017-09-30",3781,35912
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","#15","2017-10-31",3427,44345
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","#16","2017-05-31",1475,16036
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","#16","2017-06-30",649,52515
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","#16","2017-07-31",180,42475
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","#16","2017-08-31",22,42598
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","#16","2017-09-30",113,35912
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","#16","2017-10-31",15,44345
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","#17","2017-05-31",4234,16036
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","#17","2017-06-30",7716,52515
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","#17","2017-07-31",9492,42475
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","#17","2017-08-31",8977,42598
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","#17","2017-09-30",9588,35912
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","#17","2017-10-31",10794,44345
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","#03","2017-05-31",1576,12292
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","#03","2017-06-30",1800,26576
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","#03","2017-07-31",3498,31248
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","#03","2017-08-31",3079,18802
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","#03","2017-09-30",1396,17385
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","#03","2017-10-31",1370,43713
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","#04","2017-05-31",6937,12292
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","#04","2017-06-30",13021,26576
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","#04","2017-07-31",10203,31248
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","#04","2017-08-31",7299,18802
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","#04","2017-09-30",7212,17385
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","#04","2017-10-31",6465,43713
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","#05","2017-05-31",5564,16036
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","#05","2017-06-30",8397,52515
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","#05","2017-07-31",10736,42475
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","#05","2017-08-31",11059,42598
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","#05","2017-09-30",9778,35912
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","#05","2017-10-31",10809,44345
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","#07","2017-05-31",592,16036
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","#07","2017-06-30",1038,52515
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","#07","2017-07-31",1197,42475
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","#07","2017-08-31",1194,42598
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","#07","2017-09-30",1248,35912
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","#07","2017-10-31",994,44345
"Punggol","PG_B3","3100250270","008928538985","WS500228A","SUB","Indirect","#08","2017-05-31",2731,16036
"Punggol","PG_B3","3100250270","008928538985","WS500228A","SUB","Indirect","#08","2017-06-30",4592,52515
"Punggol","PG_B3","3100250270","008928538985","WS500228A","SUB","Indirect","#08","2017-07-31",4701,42475
"Punggol","PG_B3","3100250270","008928538985","WS500228A","SUB","Indirect","#08","2017-08-31",4975,42598
"Punggol","PG_B3","3100250270","008928538985","WS500228A","SUB","Indirect","#08","2017-09-30",5056,35912
"Punggol","PG_B3","3100250270","008928538985","WS500228A","SUB","Indirect","#08","2017-10-31",4628,44345
"Punggol","PG_B3","3100250274","008927359151","WS500236A","SUB","Indirect","#09","2017-05-31",0,16036
"Punggol","PG_B3","3100250274","008927359151","WS500236A","SUB","Indirect","#09","2017-06-30",0,52515
"Punggol","PG_B3","3100250274","008927359151","WS500236A","SUB","Indirect","#09","2017-07-31",0,42475
"Punggol","PG_B3","3100250274","008927359151","WS500236A","SUB","Indirect","#09","2017-08-31",0,42598
"Punggol","PG_B3","3100250274","008927359151","WS500236A","SUB","Indirect","#09","2017-09-30",0,35912
"Punggol","PG_B3","3100250274","008927359151","WS500236A","SUB","Indirect","#09","2017-10-31",0,44345
"Punggol","PG_B3","3100250278","008927517873","WS500244A","SUB","Indirect","#10","2017-05-31",7304,16036
"Punggol","PG_B3","3100250278","008927517873","WS500244A","SUB","Indirect","#10","2017-06-30",12773,52515
"Punggol","PG_B3","3100250278","008927517873","WS500244A","SUB","Indirect","#10","2017-07-31",12141,42475
"Punggol","PG_B3","3100250278","008927517873","WS500244A","SUB","Indirect","#10","2017-08-31",11751,42598
"Punggol","PG_B3","3100250278","008927517873","WS500244A","SUB","Indirect","#10","2017-09-30",11554,35912
"Punggol","PG_B3","3100250278","008927517873","WS500244A","SUB","Indirect","#10","2017-10-31",11614,44345
"Punggol","PG_B3","3100250282","008927300494","WS500252A","SUB","Indirect","#11","2017-05-31",2331,16036
"Punggol","PG_B3","3100250282","008927300494","WS500252A","SUB","Indirect","#11","2017-06-30",4684,52515
"Punggol","PG_B3","3100250282","008927300494","WS500252A","SUB","Indirect","#11","2017-07-31",2703,42475
"Punggol","PG_B3","3100250282","008927300494","WS500252A","SUB","Indirect","#11","2017-08-31",5088,42598
"Punggol","PG_B3","3100250282","008927300494","WS500252A","SUB","Indirect","#11","2017-09-30",5387,35912
"Punggol","PG_B3","3100250282","008927300494","WS500252A","SUB","Indirect","#11","2017-10-31",5020,44345
"Punggol","PG_B3","3100250286","008927567092","WS500260A","SUB","Indirect","#12","2017-05-31",4466,16036
"Punggol","PG_B3","3100250286","008927567092","WS500260A","SUB","Indirect","#12","2017-06-30",12161,52515
"Punggol","PG_B3","3100250286","008927567092","WS500260A","SUB","Indirect","#12","2017-07-31",11953,42475
"Punggol","PG_B3","3100250286","008927567092","WS500260A","SUB","Indirect","#12","2017-08-31",12080,42598
"Punggol","PG_B3","3100250286","008927567092","WS500260A","SUB","Indirect","#12","2017-09-30",11796,35912
"Punggol","PG_B3","3100250286","008927567092","WS500260A","SUB","Indirect","#12","2017-10-31",10176,44345
"Punggol","PG_B3","3100250290","008927340888","WS500268A","SUB","Indirect","#13","2017-05-31",5674,16036
"Punggol","PG_B3","3100250290","008927340888","WS500268A","SUB","Indirect","#13","2017-06-30",10269,52515
"Punggol","PG_B3","3100250290","008927340888","WS500268A","SUB","Indirect","#13","2017-07-31",8628,42475
"Punggol","PG_B3","3100250290","008927340888","WS500268A","SUB","Indirect","#13","2017-08-31",10714,42598
"Punggol","PG_B3","3100250290","008927340888","WS500268A","SUB","Indirect","#13","2017-09-30",9089,35912
"Punggol","PG_B3","3100250290","008927340888","WS500268A","SUB","Indirect","#13","2017-10-31",9702,44345
"Punggol","PG_B3","3100250294","008927410517","WS500276A","SUB","Indirect","#14","2017-05-31",2544,16036
"Punggol","PG_B3","3100250294","008927410517","WS500276A","SUB","Indirect","#14","2017-06-30",3984,52515
"Punggol","PG_B3","3100250294","008927410517","WS500276A","SUB","Indirect","#14","2017-07-31",4133,42475
"Punggol","PG_B3","3100250294","008927410517","WS500276A","SUB","Indirect","#14","2017-08-31",4060,42598
"Punggol","PG_B3","3100250294","008927410517","WS500276A","SUB","Indirect","#14","2017-09-30",4108,35912
"Punggol","PG_B3","3100250294","008927410517","WS500276A","SUB","Indirect","#14","2017-10-31",4467,44345
"Punggol","PG_B3","3100250298","008927343361","WS500284A","SUB","Indirect","#15","2017-05-31",1392,16036
"Punggol","PG_B3","3100250298","008927343361","WS500284A","SUB","Indirect","#15","2017-06-30",2311,52515
"Punggol","PG_B3","3100250298","008927343361","WS500284A","SUB","Indirect","#15","2017-07-31",2528,42475
"Punggol","PG_B3","3100250298","008927343361","WS500284A","SUB","Indirect","#15","2017-08-31",2349,42598
"Punggol","PG_B3","3100250298","008927343361","WS500284A","SUB","Indirect","#15","2017-09-30",2271,35912
"Punggol","PG_B3","3100250298","008927343361","WS500284A","SUB","Indirect","#15","2017-10-31",3036,44345
"Punggol","PG_B3","3100250302","008930009280","WS500292A","SUB","Indirect","#16","2017-05-31",307,16036
"Punggol","PG_B3","3100250302","008930009280","WS500292A","SUB","Indirect","#16","2017-06-30",1257,52515
"Punggol","PG_B3","3100250302","008930009280","WS500292A","SUB","Indirect","#16","2017-07-31",1391,42475
"Punggol","PG_B3","3100250302","008930009280","WS500292A","SUB","Indirect","#16","2017-08-31",1086,42598
"Punggol","PG_B3","3100250302","008930009280","WS500292A","SUB","Indirect","#16","2017-09-30",831,35912
"Punggol","PG_B3","3100250302","008930009280","WS500292A","SUB","Indirect","#16","2017-10-31",1206,44345
"Punggol","PG_B3","3100250306","008927383847","WS500300A","SUB","Indirect","#17","2017-05-31",2037,16036
"Punggol","PG_B3","3100250306","008927383847","WS500300A","SUB","Indirect","#17","2017-06-30",3493,52515
"Punggol","PG_B3","3100250306","008927383847","WS500300A","SUB","Indirect","#17","2017-07-31",4730,42475
"Punggol","PG_B3","3100250306","008927383847","WS500300A","SUB","Indirect","#17","2017-08-31",4020,42598
"Punggol","PG_B3","3100250306","008927383847","WS500300A","SUB","Indirect","#17","2017-09-30",3710,35912
"Punggol","PG_B3","3100250306","008927383847","WS500300A","SUB","Indirect","#17","2017-10-31",3844,44345
"Punggol","PG_B3","3100250310","008928101586","WS500189A","SUB","Direct","#03","2017-05-31",4658,12292
"Punggol","PG_B3","3100250310","008928101586","WS500189A","SUB","Direct","#03","2017-06-30",8809,26576
"Punggol","PG_B3","3100250310","008928101586","WS500189A","SUB","Direct","#03","2017-07-31",5366,31248
"Punggol","PG_B3","3100250310","008928101586","WS500189A","SUB","Direct","#03","2017-08-31",6100,18802
"Punggol","PG_B3","3100250310","008928101586","WS500189A","SUB","Direct","#03","2017-09-30",5637,17385
"Punggol","PG_B3","3100250310","008928101586","WS500189A","SUB","Direct","#03","2017-10-31",3270,43713
"Punggol","PG_B3","3100250314","008927752579","WS500197A","SUB","Direct","#04","2017-05-31",11371,12292
"Punggol","PG_B3","3100250314","008927752579","WS500197A","SUB","Direct","#04","2017-06-30",20111,26576
"Punggol","PG_B3","3100250314","008927752579","WS500197A","SUB","Direct","#04","2017-07-31",6527,31248
"Punggol","PG_B3","3100250314","008927752579","WS500197A","SUB","Direct","#04","2017-08-31",4167,18802
"Punggol","PG_B3","3100250314","008927752579","WS500197A","SUB","Direct","#04","2017-09-30",4237,17385
"Punggol","PG_B3","3100250314","008927752579","WS500197A","SUB","Direct","#04","2017-10-31",4100,43713
"Punggol","PG_B3","3100250318","008927298839","WS500205A","SUB","Indirect","#05","2017-05-31",11100,16036
"Punggol","PG_B3","3100250318","008927298839","WS500205A","SUB","Indirect","#05","2017-06-30",17933,52515
"Punggol","PG_B3","3100250318","008927298839","WS500205A","SUB","Indirect","#05","2017-07-31",20394,42475
"Punggol","PG_B3","3100250318","008927298839","WS500205A","SUB","Indirect","#05","2017-08-31",21911,42598
"Punggol","PG_B3","3100250318","008927298839","WS500205A","SUB","Indirect","#05","2017-09-30",17885,35912
"Punggol","PG_B3","3100250318","008927298839","WS500205A","SUB","Indirect","#05","2017-10-31",19194,44345
"Punggol","PG_B3","3100250322","008927339146","WS500213A","SUB","Indirect","#06","2017-05-31",16038,16036
"Punggol","PG_B3","3100250322","008927339146","WS500213A","SUB","Indirect","#06","2017-06-30",24965,52515
"Punggol","PG_B3","3100250322","008927339146","WS500213A","SUB","Indirect","#06","2017-07-31",32431,42475
"Punggol","PG_B3","3100250322","008927339146","WS500213A","SUB","Indirect","#06","2017-08-31",34962,42598
"Punggol","PG_B3","3100250322","008927339146","WS500213A","SUB","Indirect","#06","2017-09-30",27246,35912
"Punggol","PG_B3","3100250322","008927339146","WS500213A","SUB","Indirect","#06","2017-10-31",32354,44345
"Punggol","PG_B3","3100250326","008928838542","WS500221A","SUB","Indirect","#07","2017-05-31",3738,16036
"Punggol","PG_B3","3100250326","008928838542","WS500221A","SUB","Indirect","#07","2017-06-30",5482,52515
"Punggol","PG_B3","3100250326","008928838542","WS500221A","SUB","Indirect","#07","2017-07-31",5569,42475
"Punggol","PG_B3","3100250326","008928838542","WS500221A","SUB","Indirect","#07","2017-08-31",6353,42598
"Punggol","PG_B3","3100250326","008928838542","WS500221A","SUB","Indirect","#07","2017-09-30",6581,35912
"Punggol","PG_B3","3100250326","008928838542","WS500221A","SUB","Indirect","#07","2017-10-31",6924,44345
"Punggol","PG_B3","3100250330","008928193419","WS500229A","SUB","Indirect","#08","2017-05-31",8050,16036
"Punggol","PG_B3","3100250330","008928193419","WS500229A","SUB","Indirect","#08","2017-06-30",13896,52515
"Punggol","PG_B3","3100250330","008928193419","WS500229A","SUB","Indirect","#08","2017-07-31",15097,42475
"Punggol","PG_B3","3100250330","008928193419","WS500229A","SUB","Indirect","#08","2017-08-31",15252,42598
"Punggol","PG_B3","3100250330","008928193419","WS500229A","SUB","Indirect","#08","2017-09-30",14613,35912
"Punggol","PG_B3","3100250330","008928193419","WS500229A","SUB","Indirect","#08","2017-10-31",15419,44345
"Punggol","PG_B3","3100250334","008927616261","WS500237A","SUB","Indirect","#09","2017-05-31",10581,16036
"Punggol","PG_B3","3100250334","008927616261","WS500237A","SUB","Indirect","#09","2017-06-30",18667,52515
"Punggol","PG_B3","3100250334","008927616261","WS500237A","SUB","Indirect","#09","2017-07-31",16318,42475
"Punggol","PG_B3","3100250334","008927616261","WS500237A","SUB","Indirect","#09","2017-08-31",17363,42598
"Punggol","PG_B3","3100250334","008927616261","WS500237A","SUB","Indirect","#09","2017-09-30",15281,35912
"Punggol","PG_B3","3100250334","008927616261","WS500237A","SUB","Indirect","#09","2017-10-31",16161,44345
"Punggol","PG_B3","3100250338","008927354681","WS500245A","SUB","Indirect","#10","2017-05-31",8510,16036
"Punggol","PG_B3","3100250338","008927354681","WS500245A","SUB","Indirect","#10","2017-06-30",19979,52515
"Punggol","PG_B3","3100250338","008927354681","WS500245A","SUB","Indirect","#10","2017-07-31",20216,42475
"Punggol","PG_B3","3100250338","008927354681","WS500245A","SUB","Indirect","#10","2017-08-31",20748,42598
"Punggol","PG_B3","3100250338","008927354681","WS500245A","SUB","Indirect","#10","2017-09-30",15491,35912
"Punggol","PG_B3","3100250338","008927354681","WS500245A","SUB","Indirect","#10","2017-10-31",13619,44345
"Punggol","PG_B3","3100250342","008928746661","WS500253A","SUB","Indirect","#11","2017-05-31",6416,16036
"Punggol","PG_B3","3100250342","008928746661","WS500253A","SUB","Indirect","#11","2017-06-30",10872,52515
"Punggol","PG_B3","3100250342","008928746661","WS500253A","SUB","Indirect","#11","2017-07-31",11626,42475
"Punggol","PG_B3","3100250342","008928746661","WS500253A","SUB","Indirect","#11","2017-08-31",12064,42598
"Punggol","PG_B3","3100250342","008928746661","WS500253A","SUB","Indirect","#11","2017-09-30",10043,35912
"Punggol","PG_B3","3100250342","008928746661","WS500253A","SUB","Indirect","#11","2017-10-31",11790,44345
"Punggol","PG_B3","3100250346","008927580178","WS500261A","SUB","Indirect","#12","2017-05-31",3690,16036
"Punggol","PG_B3","3100250346","008927580178","WS500261A","SUB","Indirect","#12","2017-06-30",6106,52515
"Punggol","PG_B3","3100250346","008927580178","WS500261A","SUB","Indirect","#12","2017-07-31",6244,42475
"Punggol","PG_B3","3100250346","008927580178","WS500261A","SUB","Indirect","#12","2017-08-31",8315,42598
"Punggol","PG_B3","3100250346","008927580178","WS500261A","SUB","Indirect","#12","2017-09-30",6460,35912
"Punggol","PG_B3","3100250346","008927580178","WS500261A","SUB","Indirect","#12","2017-10-31",6100,44345
"Punggol","PG_B3","3100250350","008927373814","WS500269A","SUB","Indirect","#13","2017-05-31",7135,16036
"Punggol","PG_B3","3100250350","008927373814","WS500269A","SUB","Indirect","#13","2017-06-30",10451,52515
"Punggol","PG_B3","3100250350","008927373814","WS500269A","SUB","Indirect","#13","2017-07-31",11941,42475
"Punggol","PG_B3","3100250350","008927373814","WS500269A","SUB","Indirect","#13","2017-08-31",11133,42598
"Punggol","PG_B3","3100250350","008927373814","WS500269A","SUB","Indirect","#13","2017-09-30",11129,35912
"Punggol","PG_B3","3100250350","008927373814","WS500269A","SUB","Indirect","#13","2017-10-31",12089,44345
